,index,wokID,holeID,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz
384,769,curvNomAPO,R+8C18,Boss,8.0,18.0,182.025112907898,157.638586078052,3.1035510911074,5.339613581621282e-05,-0.9998574209886738,-0.0168859362408638,0.9998099395531832,-0.0002758245995717,0.0194938116193535,-0.0194956897675679,-0.0168837677864897,0.9996673729125196
385,771,curvNomAPO,R+8C19,ApogeeBoss,8.0,19.0,204.765009328192,157.62833525704997,3.574102796408,5.339340426089445e-05,-0.9998576922887686,-0.016869864259155,0.9997599271213335,-0.0003162600473737,0.0219086307634198,-0.0219108482603894,-0.0168669840386587,0.9996176366881238
386,773,curvNomAPO,R+7C1,ApogeeBoss,7.0,1.0,-216.140485884788,137.924482729096,3.5186498704332,-4.198157653349746e-05,-0.999891147669028,-0.0147543570060143,0.999732770245871,0.000299107696806,-0.0231149006292925,0.0231167976602208,-0.0147513846027891,0.9996239344464682
387,775,curvNomAPO,R+7C2,Boss,7.0,2.0,-193.404417577996,137.935661892666,3.0205296506228,-4.416213568153337e-05,-0.9998907584450988,-0.0147807045093021,0.9997852879972848,0.0002621288951827,-0.0207197778132176,0.0207213888022152,-0.0147784459442745,0.9996760583216844
388,777,curvNomAPO,R+7C3,ApogeeBoss,7.0,3.0,-170.65462839059398,137.93860561499798,2.5770903468758,-3.930760485868769e-05,-0.9998911189512922,-0.0147563104211369,0.9998333801903628,0.0002300656404315,-0.0182526416420896,0.0182540491953334,-0.0147545691951289,0.9997245082400652
389,779,curvNomAPO,R+7C4,Fiducial,7.0,4.0,-147.90948530108798,137.946931865046,2.1892572768742,-4.148895853696444e-05,-0.9998908560672952,-0.0147741067979725,0.9998745410453752,0.0001925402236498,-0.0158387214623591,0.0158398373718367,-0.0147729103860361,0.9997654028174608
390,781,curvNomAPO,R+7C5,ApogeeBoss,7.0,5.0,-125.156867679922,137.950041586284,1.8567529871978,-4.367005043588831e-05,-0.999891038682518,-0.0147617361892929,0.9999103205013644,0.0001540296600637,-0.0133913117252468,0.0133921263354856,-0.0147609971634509,0.9998013622289954
391,783,curvNomAPO,R+7C6,Boss,7.0,6.0,-102.405106688234,137.955511099602,1.5797113997276,-3.881303123712623e-05,-0.9998908939747588,-0.0147715483246128,0.9999398852062826,0.0001231590120785,-0.0109640688388923,0.0109646918422193,-0.0147710858847787,0.9998307809597532
392,785,curvNomAPO,R+7C7,ApogeeBoss,7.0,7.0,-79.64950112105,137.957670262416,1.357991802908601,-4.099383772175565e-05,-0.9998910067341312,-0.0147639077385058,0.999963670591266,8.485727991148776e-05,-0.0085235143505456,0.0085238381699314,-0.0147637207860311,0.9998546778064324
393,787,curvNomAPO,R+7C8,ApogeeBoss,7.0,8.0,-56.89413239515,137.96028970523398,1.1917060268702002,5.0620898151750175e-06,-0.9998909501592408,-0.0147677948260924,0.9999814557088176,9.499745125141224e-05,-0.0060892703962333,0.0060900092651354,-0.0147674901433714,0.9998724083711962
394,789,curvNomAPO,R+7C9,ApogeeBoss,7.0,9.0,-34.136949872268,137.96231136438598,1.0808408707752006,2.8818368291129618e-06,-0.9998909102922436,-0.0147704944617132,0.999993321488477,5.686350827705038e-05,-0.0036542776283304,0.003654718886386,-0.0147703852857639,0.9998842326731489
395,791,curvNomAPO,R+7C10,ApogeeBoss,7.0,10.0,-11.3790706739696,137.96301985699998,1.0254009610558006,7.740611028293328e-06,-0.9998909248509444,-0.014769507128074,0.9999992580020652,2.5731514825019792e-05,-0.0012179216757502,0.0012181688725535,-0.0147694867416722,0.9998901831331204
396,793,curvNomAPO,R+7C11,ApogeeBoss,7.0,11.0,11.3790631405836,137.96300413084398,1.0254009643324,5.560064490704773e-06,-0.9998909251296942,-0.0147694892386323,0.9999992580184826,-1.2432254922727408e-05,0.0012181165476132,-0.001218167299764,-0.0147694850527508,0.999890183159984
397,795,curvNomAPO,R+7C12,ApogeeBoss,7.0,12.0,34.137030324228,137.962314969662,1.0808421759796003,3.3792891873128963e-06,-0.9998909106229422,-0.0147704719695754,0.9999933214582208,-5.060314087777394e-05,0.0036543779604626,-0.0036547267389212,-0.0147703856735612,0.999884232638718
398,797,curvNomAPO,R+7C13,ApogeeBoss,7.0,13.0,56.894124857954,137.960312642704,1.1917083615112007,8.237703527528905e-06,-0.9998909512980632,-0.0147677162890706,0.99998145569727,-8.169885335343767e-05,0.0060894652364864,-0.0060900076936944,-0.0147674925952783,0.9998724083445544
399,799,curvNomAPO,R+7C14,ApogeeBoss,7.0,14.0,79.650096533626,137.95732650059398,1.357991802908601,6.056667529692277e-06,-0.9998910031589948,-0.0147642055328342,0.9999636714132016,-0.0001197919113079,0.0085229985174454,-0.0085238381699308,-0.0147637207910804,0.999854677806358
400,801,curvNomAPO,R+7C15,Boss,7.0,15.0,102.405083053534,137.95553762685398,1.5797088219832007,5.340307914498519e-05,-0.9998908956135918,-0.0147713918491283,0.9999398845655428,-0.0001085696742473,0.0109642814481918,-0.0109646889221932,-0.0147710893868797,0.9998307809400372
401,803,curvNomAPO,R+7C16,ApogeeBoss,7.0,16.0,125.156904764684,137.95003304400998,1.8567516797328,5.340151762946052e-05,-0.9998910401381488,-0.0147616055945354,0.9999103199811468,-0.0001442984297069,0.0133914589632122,-0.0133921299082008,-0.0147609968976993,0.9998013621850632
402,805,curvNomAPO,R+7C17,Fiducial,7.0,17.0,147.90949501989,137.946938959266,2.1892637662948005,5.339960154493948e-05,-0.999890858268722,-0.0147739195585045,0.9998745404692934,-0.0001806294191874,0.0158388981413704,-0.0158398380611147,-0.0147729118203397,0.9997654027853464
403,807,curvNomAPO,R+7C18,ApogeeBoss,7.0,18.0,170.654610891264,137.93862849277798,2.5770943083614,5.339736503049127e-05,-0.9998911220482636,-0.0147560563087089,0.999833379578221,-0.0002159750901039,0.0182528473382533,-0.0182540469462126,-0.0147545723023351,0.999724508235274
404,809,curvNomAPO,R+7C19,Boss,7.0,19.0,193.40446111131,137.935649958476,3.0205180197849995,5.3394796673867146e-05,-0.9998907608328872,-0.0147805125089057,0.9997852874588712,-0.0002528953092526,0.0207199185506317,-0.0207213930462684,-0.0147784452833439,0.999676058243484
405,811,curvNomAPO,R+7C20,ApogeeBoss,7.0,20.0,216.140501761058,137.924486267062,3.518657729879,5.3391954370451846e-05,-0.9998911510017572,-0.0147540942683767,0.9997327696686654,-0.0002876955573845,0.023115070449499,-0.0231167990846105,-0.0147513856856635,0.9996239343975486
406,813,curvNomAPO,R+6C1,ApogeeBoss,6.0,1.0,-227.516359791618,118.22092217846,3.518657729879,-3.980182474845016e-05,-0.999920024997976,-0.012646818724939,0.9997038963837638,0.0002679541816198,-0.0243320314745281,0.0243334742882232,-0.0126440424154332,0.999623934397562
407,815,curvNomAPO,R+6C2,Fiducial,6.0,2.0,-204.781876202256,118.23088989969798,2.9928316327144,-4.198393012355024e-05,-0.999919736175322,-0.0126696268462825,0.9997592719436031,0.0002360106293295,-0.021939518266793,0.0219407474837507,-0.0126674980188384,0.999679017532026
408,817,curvNomAPO,R+6C3,ApogeeBoss,6.0,3.0,-182.033072804602,118.234044629228,2.5216791411122,-4.416513753922329e-05,-0.9999199816387762,-0.0126502319721902,0.999810364090873,0.0002021964892101,-0.0194729292366523,0.019473928877259,-0.0126486930585475,0.999730351973968
409,819,curvNomAPO,R+6C4,Boss,6.0,4.0,-159.287929457032,118.240696998194,2.106126076969801,-3.930962238966868e-05,-0.9999198554790936,-0.0126602161680638,0.9998545752501552,0.0001766020759902,-0.0170527758162379,0.0170536449501477,-0.0126590453974726,0.9997744354420848
410,821,curvNomAPO,R+6C5,ApogeeBoss,6.0,5.0,-136.53719747192198,118.24486558498,1.7459464191237997,-4.149107091520607e-05,-0.9999198898444625,-0.0126574946940254,0.9998931979186594,0.0001435028553782,-0.014614108352104,0.0146147540002414,-0.0126567492022535,0.999813090364966
411,823,curvNomAPO,R+6C6,Boss,6.0,6.0,-113.784547612314,118.24870219783,1.4411379050946005,-4.36720559692263e-05,-0.9999198920459432,-0.0126573134424588,0.9999258309550644,0.0001104894741259,-0.0121786855161271,0.0121791084064534,-0.0126569065298448,0.9998457241172354
412,825,curvNomAPO,R+6C7,ApogeeBoss,6.0,7.0,-91.030073033724,118.251913774338,1.1917083615112007,-3.881439743394871e-05,-0.9999198826640812,-0.0126580704095389,0.9999525251580096,8.453104476383502e-05,-0.00974373052905,0.0097440198872345,-0.0126578476666756,0.999872408344627
413,827,curvNomAPO,R+6C8,Fiducial,6.0,8.0,-68.273862345576,118.254485934802,0.9976807455540008,-4.099482716381252e-05,-0.9999198729394952,-0.0126588317031293,0.999973291295454,5.152735403911559e-05,-0.0073084909981002,0.0073085576663027,-0.0126587932124587,0.999893164262684
414,829,curvNomAPO,R+6C9,Boss,6.0,9.0,-45.516757859622,118.25541423418998,0.8590694219644011,2.8811441400228918e-06,-0.9999199093851434,-0.0126560186040191,0.9999881354489168,6.453134944464193e-05,-0.0048708107234505,0.0048712373271839,-0.0126558544125321,0.9999080459702238
415,831,curvNomAPO,R+6C10,Boss,6.0,10.0,-22.7586931674604,118.256879146678,0.775911333315201,7.740287862163746e-06,-0.9999198768168758,-0.012658589440054,0.9999970325819264,3.85777130786558e-05,-0.0024358446382996,0.002436137810105,-0.0126585330225882,0.9999169099351638
416,833,curvNomAPO,R+6C11,Boss,6.0,11.0,9.8601410357364e-06,118.257382667134,0.7481912621108,5.5601348602588e-06,-0.9999198626227568,-0.012659711749171,0.9999999999845426,5.55968077824924e-06,7.106166217027601e-08,-6.720114050048933e-10,-0.0126597117493704,0.9999198626382132
417,835,curvNomAPO,R+6C12,Boss,6.0,12.0,22.7587128931004,118.25684771494,0.7759100268916006,3.3796899445213e-06,-0.9999198772265192,-0.0126585589970078,0.9999970326028894,-2.74586021208736e-05,0.0024359867489217,-0.0024361391572421,-0.0126585296669163,0.9999169099743628
418,837,curvNomAPO,R+6C13,Boss,6.0,13.0,45.516777586786,118.25545293286798,0.8590694002219994,8.238663743706673e-06,-0.9999199099885288,-0.0126559685783756,0.9999881354126078,-5.34123373288558e-05,0.0048709527957297,-0.0048712386659274,-0.0126558585506726,0.9999080459113252
419,839,curvNomAPO,R+6C14,Fiducial,6.0,14.0,68.274457758152,118.25414217298,0.9976807455540008,6.057866566511238e-06,-0.9999198705289584,-0.0126590870386849,0.9999732921173776,-8.646244831941442e-05,0.0073080487258027,-0.0073085576713828,-0.0126587932124582,0.9998931642626466
420,841,curvNomAPO,R+6C15,ApogeeBoss,6.0,15.0,91.030049400802,118.251908833022,1.1917060268702002,5.340374117306628e-05,-0.9999198837891584,-0.0126579283896086,0.999952524513644,-6.994214180791131e-05,0.0097439122988138,-0.0097440169761041,-0.0126578478096724,0.9998724083711864
421,843,curvNomAPO,R+6C16,Boss,6.0,16.0,113.784584716888,118.24866219943398,1.4411358566608,5.340233496352692e-05,-0.9999198931196798,-0.012657191304508,0.9999258304390752,-0.0001007592541319,0.0121788122696152,-0.0121791119921135,-0.0126569029031987,0.9998457241194676
422,845,curvNomAPO,R+6C17,ApogeeBoss,6.0,17.0,136.53720732508998,118.244841326202,1.7459450197362,5.340060252080285e-05,-0.9999198915072022,-0.0126573186971183,0.9998931973436084,-0.0001315929862282,0.0146142597917846,-0.0146147546798243,-0.0126567472721369,0.999813090379466
423,847,curvNomAPO,R+6C18,Boss,6.0,18.0,159.28791201282,118.240688447284,2.10612750478,5.339852588974799e-05,-0.9999198578717794,-0.0126599756033776,0.9998545746357396,-0.0001625122191723,0.0170529519369184,-0.0170536426777877,-0.0126590451243095,0.999774435484304
424,849,curvNomAPO,R+6C19,ApogeeBoss,6.0,19.0,182.03311606385,118.234001022,2.5216816596492,5.339613512863959e-05,-0.9999199835138618,-0.0126500481616144,0.999810363558028,-0.0001929644547873,0.0194730502665406,-0.0194739331111304,-0.0126486890371136,0.9997303519423754
425,851,curvNomAPO,R+6C20,Fiducial,6.0,20.0,204.781892266486,118.23086207603,2.9928316327144,5.339339502595301e-05,-0.9999197388331584,-0.0126693741350426,0.9997592713699378,-0.000224599298983,0.0219396641953715,-0.0219407488248723,-0.0126674956871205,0.999679017532138
426,853,curvNomAPO,R+6C21,ApogeeBoss,6.0,21.0,227.516348789608,118.220910197788,3.5186498704332,5.339040763221254e-05,-0.9999200285564724,-0.012646487302324,0.9997038957905344,-0.0002543626234166,0.0243322017270127,-0.0243334726394036,-0.0126440417303676,0.9996239344463638
427,855,curvNomAPO,R+5C1,ApogeeBoss,5.0,1.0,-238.892647352942,98.517532255626,3.574102796408,-3.762130060762791e-05,-0.9999444061601752,-0.0105443432044161,0.9996732210866855,0.0002319345530149,-0.025561636264795,0.0255626607928108,-0.0105418591974041,0.9996176366880756
428,857,curvNomAPO,R+5C2,Boss,5.0,2.0,-216.158007507352,98.525351548344,3.0205180197849995,-3.9805956110959904e-05,-0.9999442626053237,-0.0105579400538806,0.9997317888379974,0.0002047204427196,-0.0231583349211043,0.0231592055620128,-0.0105560301361739,0.9996760582436196
429,859,curvNomAPO,R+5C3,ApogeeBoss,5.0,3.0,-193.410206508252,98.528302330352,2.5216816596492,-4.198697961303881e-05,-0.999944431067867,-0.0105419644020079,0.9997859163741224,0.000176148681879,-0.0206903453716413,0.0206910525843774,-0.0105405762651541,0.999730351942437
430,861,curvNomAPO,R+5C4,Boss,5.0,4.0,-170.665801934668,98.533996718506,2.0784140103214,-4.4168014691637577e-05,-0.9999443576740352,-0.0105489148753628,0.9998330960257874,0.0001485662283988,-0.0182690453927992,0.0182695960731171,-0.0105479611270117,0.9997774564248726
431,863,curvNomAPO,R+5C5,ApogeeBoss,5.0,5.0,-147.91669402250997,98.53819573881,1.6905407157622,-3.931232737532508e-05,-0.9999443457406874,-0.0105500652021563,0.9998746055821004,0.0001277631810581,-0.0158353019740302,0.0158357685819184,-0.0105493648054468,0.9998189532788532
432,865,curvNomAPO,R+5C6,Boss,5.0,6.0,-125.163833694438,98.541100220174,1.3579897224961996,-4.149268959372196e-05,-0.999944389530747,-0.0105459055722215,0.9999102874314096,9.977154983746198e-05,-0.0133942948479257,0.0133946021662473,-0.0105455152372629,0.999854677811325
433,867,curvNomAPO,R+5C7,ApogeeBoss,5.0,7.0,-102.410354366334,98.544692955432,1.0808421759796003,-4.367359119747757e-05,-0.9999443416646516,-0.0105504343732422,0.9999398907732944,7.200817709584605e-05,-0.0109640163769591,0.0109641658556056,-0.0105502790327598,0.99988423263867
434,869,curvNomAPO,R+5C8,Boss,5.0,8.0,-79.65383758253199,98.54641215494,0.8590694002219994,-3.8815374357485055e-05,-0.999944382334847,-0.0105465980462124,0.999963663538776,5.109452276321132e-05,-0.0085246109271776,0.0085246756816154,-0.0105465457061258,0.9999080459113188
435,871,curvNomAPO,R+5C9,ApogeeBoss,5.0,9.0,-56.896781722846,98.54880425455,0.6927514085000013,-4.099562861340485e-05,-0.9999443368272248,-0.0105509035878315,0.999981445203334,2.3279279109150653e-05,-0.0060916916473953,0.0060915981819401,-0.0105509575506892,0.999925782109029
436,873,curvNomAPO,R+5C10,ApogeeBoss,5.0,10.0,-34.138605489988,98.54894601449,0.5818689693306007,7.739960994226251e-06,-0.9999443845321668,-0.0105464583002536,0.999993326399118,4.626957154156305e-05,-0.0036530831299027,0.0036533679420823,-0.0105463596426792,0.999937711660565
437,875,curvNomAPO,R+5C11,ApogeeBoss,5.0,11.0,-11.3795706165054,98.549372917116,0.5264326922176004,5.559959473527861e-06,-0.9999443949491686,-0.0105454719585197,0.9999992586072244,1.8400697648014835e-05,-0.0012175575617077,0.0012176839033987,-0.0105454573706122,0.9999436536999252
438,877,curvNomAPO,R+5C12,ApogeeBoss,5.0,12.0,11.3796175927894,98.549357217376,0.5264302759410002,3.379900899333792e-06,-0.9999443950913736,-0.0105454593983854,0.9999992586117834,-9.461370616914636e-06,0.0012176560950722,-0.001217688161916,-0.0105454556956629,0.9999436537124036
439,879,curvNomAPO,R+5C13,ApogeeBoss,5.0,13.0,34.138564494895995,98.548949693934,0.5818636575810006,8.239195189170303e-06,-0.9999443851398518,-0.0105464003052961,0.9999933264139744,-3.029114439459206e-05,0.0036532464960273,-0.0036533627837689,-0.0105463600227973,0.999937711675402
440,881,curvNomAPO,R+5C14,ApogeeBoss,5.0,14.0,56.897377135676,98.548460492982,0.6927514085000013,6.0588573356902e-06,-0.999944335403683,-0.0105511164042995,0.999981446025346,-5.821475379219586e-05,0.0060913230172535,-0.0060915981768604,-0.0105509575456103,0.9999257821091134
441,883,curvNomAPO,R+5C15,Boss,5.0,15.0,79.65381393183,98.546375721434,0.8590694219644011,5.340436619471002e-05,-0.999944383007886,-0.010546470449938,0.9999636628908448,-3.650575405477387e-05,0.0085247618884185,-0.0085246727736602,-0.0105465424811957,0.9999080459701254
442,885,curvNomAPO,R+5C16,ApogeeBoss,5.0,16.0,102.410391470146,98.54462147907,1.0808408707752006,5.3403088766961246e-05,-0.9999443423916908,-0.0105503207040847,0.9999398902617054,-6.227859741642571e-05,0.0109641226181049,-0.0109641694404385,-0.0105502720450817,0.999884232673091
443,887,curvNomAPO,R+5C17,Boss,5.0,17.0,125.163843555226,98.541044490796,1.3579882477976,5.340152362079753e-05,-0.9999443907041022,-0.0105457407363928,0.9999102868573576,-8.786224557061478e-05,0.0133944211171276,-0.0133946028352627,-0.0105455099273455,0.9998546778583663
444,889,curvNomAPO,R+5C18,ApogeeBoss,5.0,18.0,147.916676641036,98.538155755654,1.6905395714668003,5.3399590627249706e-05,-0.9999443474794176,-0.0105498385032774,0.999874604964028,-0.0001136748549645,0.0158354484008552,-0.0158357663695989,-0.0105493612123608,0.9998189533518048
445,891,curvNomAPO,R+5C19,Boss,5.0,19.0,170.66584526198798,98.533921673444,2.0784140103214,5.339737112075803e-05,-0.9999443590806528,-0.010548738858441,0.9998330954975994,-0.0001393357551055,0.0182691470308762,-0.018269600335234,-0.0105479537508549,0.9997774564248088
446,893,curvNomAPO,R+5C20,ApogeeBoss,5.0,20.0,193.410222643602,98.528243063008,2.5216791411122,5.339481392015874e-05,-0.9999444330725,-0.0105417226443372,0.9997859158017114,-0.000164738935837,0.0206904670226702,-0.0206910539491595,-0.0105405705917329,0.9997303519740078
447,895,curvNomAPO,R+5C21,Boss,5.0,21.0,216.157996075828,98.525307880156,3.0205296506228,5.3391919102146405e-05,-0.9999442653372878,-0.0105576213407602,0.9997317882404996,-0.0001911314833431,0.0231584768542578,-0.0231592040181889,-0.0105560261380869,0.9996760583216024
448,897,curvNomAPO,R+5C22,ApogeeBoss,5.0,22.0,238.892609587968,98.517504724312,3.5740757810442,5.338877786145073e-05,-0.9999444097199436,-0.0105439375696081,0.9996732204918684,-0.0002161626848694,0.02556179776756,-0.0255626559859175,-0.0105418567400181,0.999617636836915
449,899,curvNomAPO,R+4C1,ApogeeBoss,4.0,1.0,-250.269696123818,78.81437993074199,3.6850281023446,-4.248055003904878e-05,-0.9999643438961718,-0.00844447344134,0.9996405792352508,0.0001839222409395,-0.0268081800729078,0.0268087773241345,-0.0084425771484728,0.9996049281338488
450,901,curvNomAPO,R+4C2,Boss,4.0,2.0,-227.531576614118,78.81907886597199,3.1035510911074,-3.7627212614575045e-05,-0.999964352569448,-0.0084434693436898,0.9997030160833472,0.0001681494147302,-0.0243690656290535,0.0243696166989073,-0.0084418787091077,0.9996673729125148
451,903,curvNomAPO,R+4C3,ApogeeBoss,4.0,3.0,-204.785661883534,78.821914058422,2.5770943083614,-3.980687668695456e-05,-0.9999644464511628,-0.0084323335460492,0.999760059021858,0.0001449131579492,-0.0219044147328339,0.021904857909238,-0.0084311822300263,0.999724508235234
452,905,curvNomAPO,R+4C4,Boss,4.0,4.0,-182.043395962772,78.827034095172,2.10612750478,-4.198827105282822e-05,-0.9999643804174688,-0.0084401500752668,0.9998100534453024,0.000122518678441,-0.0194895361380309,0.019489876004923,-0.0084393652297649,0.9997744354842404
453,907,curvNomAPO,R+4C5,ApogeeBoss,4.0,5.0,-159.294884446932,78.83052173665999,1.6905395714668003,-4.416878461457832e-05,-0.9999643818473186,-0.008439969539538,0.9998545707314584,9.977359153114512e-05,-0.0170536633202761,0.0170538979863656,-0.0084394953605234,0.9998189533518208
454,909,curvNomAPO,R+4C6,Fiducial,4.0,6.0,-136.542821973754,78.83301493741399,1.3302748215125997,-3.931275035315037e-05,-0.9999644100711812,-0.0084366489497969,0.9998932361524192,8.397037495240769e-05,-0.0146119555713374,0.0146121439614543,-0.0084363226568559,0.9998576467222118
455,911,curvNomAPO,R+4C7,ApogeeBoss,4.0,7.0,-113.7899347895,78.836059816516,1.0254009643324,-4.149362757560027e-05,-0.9999643831638384,-0.0084398271334919,0.9999257998978406,6.132208103812497e-05,-0.0121815819278835,0.0121816656062392,-0.0084397063554802,0.9998901831599762
456,913,curvNomAPO,R+4C8,Boss,4.0,8.0,-91.034077845882,78.838047380232,0.7759100268916006,-4.367422802244071e-05,-0.9999643900658204,-0.0084389983323573,0.999952519901956,3.8563546628829335e-05,-0.0097445602559222,0.0097445386904786,-0.0084390232340357,0.9999169099743064
457,915,curvNomAPO,R+4C9,ApogeeBoss,4.0,9.0,-68.276611703806,78.83933894838799,0.5818636575810006,-3.881586161680952e-05,-0.9999644069043516,-0.0084370265945734,0.9999733047072424,2.2833667809994176e-05,-0.0073068017285548,0.0073067343051245,-0.0084370849854832,0.9999377116754532
458,917,curvNomAPO,R+4C10,Boss,4.0,10.0,-45.51891250072799,78.841756679646,0.4433070829548002,-4.099595388659812e-05,-0.999964335568425,-0.0084454668627653,0.9999881111571448,1.865143669229098e-07,-0.0048762223422725,0.0048760500097753,-0.0084455663613232,0.9999524471419322
459,919,curvNomAPO,R+4C11,Boss,4.0,11.0,-22.7591362772676,78.839310029218,0.3601197743488002,5.559726860604871e-06,-0.999964494687251,-0.0084267036236109,0.9999970412862846,2.6058043790655974e-05,-0.0024324349231014,0.0024325681421508,-0.0084266651677335,0.9999615362234612
460,921,curvNomAPO,R+4C12,Boss,4.0,12.0,3.7111611871116e-05,78.84015862112,0.3324083843564001,3.3799073501273567e-06,-0.9999644588209632,-0.0084309598192881,0.9999999999942882,3.3797570072239744e-06,3.2079791479091255e-08,-3.584055798615815e-09,-0.0084309598193484,0.9999644588266748
461,923,curvNomAPO,R+4C13,Boss,4.0,13.0,22.759122508969,78.83932937436599,0.3601207426983999,8.239615601840297e-06,-0.999964494934062,-0.0084266721411901,0.9999970412732304,-1.2259136687922256e-05,0.0024325489714187,-0.0024325659073327,-0.0084266672522381,0.9999615362113315
462,925,curvNomAPO,R+4C14,Boss,4.0,14.0,45.519507913304,78.84141291807799,0.4433070829548002,6.059067866928996e-06,-0.9999643349516656,-0.0084456372145806,0.9999881119791324,-3.512256968178094e-05,0.0048759272774758,-0.0048760500097754,-0.0084455663562435,0.9999524471419752
463,927,curvNomAPO,R+4C15,ApogeeBoss,4.0,15.0,68.276588019576,78.839372611262,0.5818689693306007,5.340487276630687e-05,-0.9999644070949308,-0.0084369242738541,0.9999733040557468,-8.244793246033581e-06,0.0073069219139179,-0.0073067314000361,-0.0084370892674291,0.999937711660552
464,929,curvNomAPO,R+4C16,Boss,4.0,16.0,91.034114929628,78.838046013458,0.775911333315201,5.340374432936809e-05,-0.9999643903894326,-0.008438904024254,0.9999525193948384,-2.883394992653856e-05,0.0097446459411947,-0.0097445422650837,-0.0084390237405645,0.9999169099351958
465,931,curvNomAPO,R+4C17,ApogeeBoss,4.0,17.0,113.789944641906,78.836074203584,1.0254009610558006,5.340232630897381e-05,-0.9999643838046214,-0.0084396842616057,0.9999257993244596,-4.9412955411141295e-05,0.0121816831226329,-0.0121816662871689,-0.0084397085615492,0.99989018313306
466,933,curvNomAPO,R+4C18,Fiducial,4.0,18.0,136.54280457958,78.83304506486199,1.3302748215125997,5.3400581541467634e-05,-0.999964411122185,-0.0084364469677513,0.9998932355320976,-6.988157887945853e-05,0.014612072191113,-0.0146121417160955,-0.0084363265481323,0.9998576467221932
467,935,curvNomAPO,R+4C19,ApogeeBoss,4.0,19.0,159.294927764092,78.830516798138,1.6905407157622,5.3398537806394985e-05,-0.999964382724776,-0.0084398122285624,0.9998545702091156,-9.054286222866228e-05,0.0170537454517922,-0.0170539022086027,-0.0084394954735061,0.9998189532788484
468,937,curvNomAPO,R+4C20,Boss,4.0,20.0,182.043412089994,78.827044926748,2.106126076969801,5.339616472798343e-05,-0.9999643817348886,-0.0084399295264496,0.9998100528743012,-0.0001111090711312,0.0194896338154673,-0.0194898773812533,-0.0084393670577927,0.9997744354419787
469,939,curvNomAPO,R+4C21,ApogeeBoss,4.0,21.0,204.785650820564,78.821940652222,2.5770903468758,5.339345290068038e-05,-0.9999644482986886,-0.0084320393641336,0.9997600584229096,-0.0001313238674962,0.0219045277571154,-0.0219048563419074,-0.0084311857256816,0.9997245082400948
470,941,curvNomAPO,R+4C22,Boss,4.0,22.0,227.531537713002,78.81912099441199,3.1035725114354005,5.33903830234294e-05,-0.9999643550524115,-0.0084430903158487,0.9997030154727992,-0.0001523822137424,0.0243691943702097,-0.0243696123083468,-0.0084418839292846,0.999667372975464
471,943,curvNomAPO,R+4C23,ApogeeBoss,4.0,23.0,250.269719756486,78.81438760459,3.6849802231922,5.338713345290724e-05,-0.999964345830886,-0.0084441824247414,0.9996405786542106,-0.0001730121828949,0.0268082743692955,-0.0268087794889815,-0.0084425786222516,0.9996049280633414
472,945,curvNomAPO,R+3C1,ApogeeBoss,3.0,1.0,-261.64423313162,59.110368248928,3.8513561544986006,-4.030135971031855e-05,-0.999979912152345,-0.0063382700785677,0.9996065378406634,0.0001374998712847,-0.0280490748508332,0.0280493829166108,-0.0063369066249912,0.9995864523553843
473,947,curvNomAPO,R+3C2,Boss,3.0,2.0,-238.900503892474,59.112368715336,3.2418666168126,-4.24815078315341e-05,-0.9999799939631314,-0.0063253354707213,0.9996732999516698,0.0001192060680751,-0.0255593261580216,0.0255595688355709,-0.0063243547820316,0.9996532953867208
474,949,curvNomAPO,R+3C3,ApogeeBoss,3.0,3.0,-216.16066105983,59.115775031358,2.687947757317,-3.762792955795119e-05,-0.999979995560116,-0.0063251137325482,0.9997325780373024,0.0001086518751191,-0.023124891473457,0.0231251161084231,-0.0063242924000069,0.9997125748586996
475,951,curvNomAPO,R+3C4,Fiducial,3.0,4.0,-193.420301022988,59.119910668502,2.1892637662948005,-3.980927050274247e-05,-0.9999799532867928,-0.006331780141917,0.9997854488343284,9.135425743060234e-05,-0.0207134727542269,0.0207136359522522,-0.0063312462393467,0.9997654027854206
476,953,curvNomAPO,R+3C5,ApogeeBoss,3.0,5.0,-170.671640117556,59.122269442296,1.7459450197362,-4.199022569299451e-05,-0.9999799729223446,-0.0063286642388346,0.999833117206858,7.36324582914438e-05,-0.0182683418699772,0.0182684420035815,-0.0063283751854677,0.9998130903795336
477,955,curvNomAPO,R+3C6,Boss,3.0,6.0,-147.92096962203598,59.124545908914,1.3579882477976,-4.417148359347167e-05,-0.9999799807972064,-0.0063274049734972,0.9998746970261464,5.599763546962849e-05,-0.0158299434975892,0.0158299809144573,-0.0063273113629267,0.99985467785832
478,957,curvNomAPO,R+3C7,ApogeeBoss,3.0,7.0,-125.169015316028,59.126945653416,1.0254009610558006,-3.931432402982328e-05,-0.9999799657178956,-0.0063298196830643,0.999910217405649,4.550853365774783e-05,-0.0133998155495167,0.0133998351546439,-0.0063297781801218,0.9998901831331372
479,959,curvNomAPO,R+3C8,Boss,3.0,8.0,-102.413892644754,59.12869987266599,0.7481912621108,-4.1494982358159295e-05,-0.9999799658685729,-0.0063297819594942,0.9999398967235148,2.7905740704360617e-05,-0.0109636746502387,0.0109636316397939,-0.0063298564563452,0.9999198626382562
