# This table collects all the attributes for positions (holes) around the wok.  The file is generated
# by github.com/csayres/sdssconv/python/sdssconv/wokCoords.py.  Solid models define 3D position and orientation
# of holes, Ricks fps_filledHex is used to determine the type of element (positioner, fiducial) in each hole.
# canbus, sextant, holeID, etc info are described on wiki (pending!)
# ---------------------------------------------------------------------------------------------------------------------------
# column descriptions
# ---------------------------------------------------------------------------------------------------------------------------
# 0th: unique index
# wokType: "LCO" or "APO"
# holeType: "ApogeeBoss", "Boss", "GFA", "Empty", or "Fiducial"
# holeID: unique ID string for hole (see wiki)
# hexRow: row index of hole, integer in range [-13, 13], only defined for hex pattern holes
# hexCol: column index of hole, integer in range [1, 27], only defined for hex pattern holes
# x: x position of hole center on wok surface in wok coordinates (mm)
# y: y position of hole center on wok surface in wok coordinates (mm)
# z: z position of hole center on wok surface in wok coordinates (mm)
# theta: azimuthal angle of hole, in wok cylindrical coordinates (deg)
# r: radial location of hole, in wok cynlinrical coordinates (mm)
# [ix, iy, iz]: unit vector in wok coordinates showing x direction in tangent coordinates (xy tangent to wok surface)
# [jx, jy, jz]: unit vector in wok coordinates showing y direction in tangent coordinates (xy tangent to wok surface)
# [kx, ky, kz]: unit vector in wok coordinates showing z direction in tangent coordinates (aligned with hole axis)
# sextant: integers in range [1,6], which sextant this position belongs to, only defined for hex pattern holes
# canbus: integers in range [1,4], which canbus this position belongs to, only defined for hex pattern holes
# canorder: integers describing the order of this position along a given canbus, starting near wok origin for each sextant.
# ---------------------------------------------------------------------------------------------------------------------------
,wokType,holeType,holeID,hexRow,hexCol,x,y,z,r,theta,ix,iy,iz,jx,jy,jz,kx,ky,kz,sextant,canbus,canorder
63,APO,ApogeeBoss,R-11C3,-11.0,3.0,-125.135914757642,-216.741074688688,3.3525152284588007,250.2712341030013,239.99992130103305,6.646044187958707e-06,-0.9997314091112475,0.023175624959635696,0.9999104930443808,-0.000303430136655058,-0.013375867444595936,0.013379306991519723,0.02317363947660708,0.9996419241797709,5.0,1.0,11.0
64,LCO,ApogeeBoss,R-11C4,-11.0,4.0,-102.49576057322,-216.977886088826,3.288591725191,239.96829787923738,244.71494119243016,4.463424089084438e-06,-0.999692421279423,0.02480046000707152,0.9999313840991169,-0.00028606066450400297,-0.011710903591111339,0.011714396002437613,0.02479881057189502,0.9996238252065209,5.0,2.0,10.0
65,APO,ApogeeBoss,R-11C4,-11.0,4.0,-102.389992648358,-216.753980493966,3.0759098771240003,239.7206679752695,244.71494111923423,4.4648584993968745e-06,-0.9997303717746383,0.023220330131337032,0.9999398483422743,-0.0002502200033606219,-0.010965267309972628,0.010968120955490724,0.023218982348353647,0.9996702352183007,5.0,2.0,10.0
66,LCO,ApogeeBoss,R-11C5,-11.0,5.0,-79.72076295033199,-216.982702688032,3.051640546084399,231.1642128686573,249.82636129329865,9.322773900222128e-06,-0.9996925976802826,0.024793347017582703,0.9999585135166743,-0.00021651937159111316,-0.009106281616799354,0.00910885056462224,0.024792403324609663,0.9996511219314372,5.0,3.0,10.0
67,APO,ApogeeBoss,R-11C5,-11.0,5.0,-79.63825366831,-216.758129509798,2.8542999699764007,230.92496217586452,249.8263612309417,9.319641977066925e-06,-0.9997305265241619,0.023213665132116052,0.9999636313540555,-0.00018866172724699232,-0.008526451545820959,0.008528533423445901,0.023212900346023538,0.9996941659203433,5.0,3.0,10.0
68,LCO,ApogeeBoss,R-11C6,-11.0,6.0,-56.943557492642,-216.983374060578,2.873843466424,224.33090147955662,255.29529746892928,7.139232292203762e-06,-0.9996932373145098,0.024767543613903778,0.9999788768948242,-0.00015384397460777726,-0.0064978531991394,0.006499670237592944,0.02476706683615847,0.9996721195907866,5.0,3.0,11.0
69,APO,ApogeeBoss,R-11C6,-11.0,6.0,-56.884538986346,-216.758483349324,2.6879524996747994,224.0983955310441,255.29529742047134,7.138732041998242e-06,-0.9997310881250259,0.02318946712174463,0.9999814828050947,-0.00013398412846414633,-0.0060840854019173956,0.006085556339646317,0.023189081150517585,0.9997125749531371,5.0,3.0,11.0
70,LCO,ApogeeBoss,R-11C7,-11.0,7.0,-34.16648611494799,-216.985771123602,2.7553647173266,219.65922162191856,261.051701780577,4.955810167166659e-06,-0.9996933310220568,0.024763761537057137,0.9999923978758044,-9.160589360951389e-05,-0.00389817892858377,0.0038992519845406372,0.024763592598501152,0.9996857307752155,5.0,3.0,12.0
71,APO,ApogeeBoss,R-11C7,-11.0,7.0,-34.13102242997,-216.76054626722,2.5770903468758,219.43122182173332,261.05170174860496,4.957917740394141e-06,-0.9997311710745793,0.02318589134083923,0.9999933357690928,-7.969066593191307e-05,-0.00364994065707749,0.0036508071465739755,0.02318575492081108,0.9997245082401104,5.0,3.0,12.0
72,LCO,ApogeeBoss,R-11C8,-11.0,8.0,-11.388982493389,-216.987729428804,2.6961438052377997,217.28640925033156,266.99548725296125,9.816959114257542e-06,-0.9996932412505306,0.024767383827034306,0.9999991550102482,-2.2382539485514404e-05,-0.001299799142676523,0.001299954774863416,0.024767375658923837,0.9996923963002584,5.0,3.0,13.0
73,APO,ApogeeBoss,R-11C8,-11.0,8.0,-11.3771498388222,-216.76228769249,2.5216791411122,217.06065720009423,266.9954872394275,9.814365079916337e-06,-0.9997310927007182,0.023189268878209657,0.9999992592548381,-1.8412522012734463e-05,-0.0012170253710611521,0.0012171250769791424,0.02318926364520223,0.9997303519740411,5.0,3.0,13.0
74,LCO,ApogeeBoss,R-11C9,-11.0,9.0,11.3889230691492,-216.987745149118,2.6961443800905998,217.28642183434653,273.0044968818586,7.633226759654456e-06,-0.9996932406638693,0.024767408275892036,0.9999991550370774,3.982724124964189e-05,0.0012993609667677792,-0.0012999487932047519,0.02476737743003345,0.9996923962641575,5.0,3.0,14.0
75,APO,ApogeeBoss,R-11C9,-11.0,9.0,11.3770904442496,-216.762303352352,2.5216816596492,217.06066972529527,273.0044968875485,7.633258595631446e-06,-0.9997310921888625,0.023189291765762645,0.999999259280682,3.585533896363908e-05,0.0012166151742092062,-0.0012171194768023008,0.023189265302268027,0.9997303519424227,5.0,3.0,14.0
76,LCO,ApogeeBoss,R-11C10,-11.0,10.0,34.166514747352,-216.985767474384,2.7553655674392,219.65922247069088,278.9483057450394,5.449943117610909e-06,-0.9996933300249691,0.024763801684850498,0.9999923978573624,0.00010200863402787683,0.0038979253098813268,-0.003899256054807081,0.024763592183426615,0.9996857307696214,5.0,3.0,15.0
77,APO,ApogeeBoss,R-11C10,-11.0,10.0,34.13105099227,-216.760542550946,2.5770943083614,219.43122259336164,278.94830576947226,5.452550343082674e-06,-0.9997311701997827,0.023185928949316446,0.9999933357525849,9.009849180646168e-05,0.0036497030947498913,-0.003650810963025542,0.02318575453235951,0.9997245082351824,5.0,3.0,15.0
78,LCO,ApogeeBoss,R-11C11,-11.0,11.0,56.943586108282,-216.983401864942,2.8738458162287994,224.3309356369608,284.70470779772546,3.2671643713972935e-06,-0.9996932355783317,0.024767614504664505,0.9999788768883354,0.00016424752148158793,0.006497599548661526,-0.0064996743355891515,0.02476707010685192,0.9996721194831101,5.0,3.0,16.0
79,APO,ApogeeBoss,R-11C11,-11.0,11.0,56.88456758827,-216.758511292372,2.687947757317,224.09842981910833,284.7047078392552,3.2722796347565093e-06,-0.9997310866049215,0.02318953352344779,0.9999814828018873,0.0001443926407626419,0.00608384780415833,-0.006085560173973678,0.023189084210210133,0.9997125748588245,5.0,3.0,16.0
80,LCO,ApogeeBoss,R-11C12,-11.0,12.0,79.720703485884,-216.982711120578,3.0516423439218,231.16420027660087,290.17362415139087,8.128582129263622e-06,-0.999692593726089,0.024793506874395913,0.9999585135817083,0.00023396594669057856,0.009105842926170555,-0.009108844569233452,0.024792404263006725,0.9996511219627942,5.0,3.0,17.0
81,APO,ApogeeBoss,R-11C12,-11.0,12.0,79.63819449342199,-216.758138627636,2.8542720160826,230.92495032691807,290.1736242074664,8.129029850831779e-06,-0.9997305230596215,0.023213814784616364,0.999963631412284,0.000206106208779912,0.008526040874205729,-0.008528527814153981,0.02321290122251637,0.9996941659478447,5.0,3.0,17.0
82,LCO,ApogeeBoss,R-11C13,-11.0,13.0,102.495789142632,-216.977875143712,3.2885941289961997,239.96830018536022,295.285066091587,5.944673227218001e-06,-0.9996924182790118,0.024800580640831894,0.9999313840438081,0.0002964663604748774,0.011710649509373144,-0.011714400065523411,0.024798809309292492,0.9996238251902292,5.0,3.0,18.0
83,APO,ApogeeBoss,R-11C13,-11.0,13.0,102.390021710022,-216.753970718014,3.075862560099001,239.72067154879332,295.28506615933287,5.947734925757865e-06,-0.9997303691422034,0.02322044313570247,0.9999398482927283,0.00026063049106744927,0.010965029323396006,-0.010968124768631033,0.02321898116931638,0.999670235203849,5.0,3.0,18.0
84,LCO,ApogeeBoss,R-11C14,-11.0,14.0,125.26443412163398,-216.963647853904,3.5844969187997995,250.52824780029505,300.00008192328403,3.7635503553405863e-06,-0.9996936021371752,0.02475281462450243,0.9998978990647978,0.0003574687619621618,0.014285085295072709,-0.014289556733466928,0.024750233576342543,0.999591533830833,4.0,1.0,11.0
85,APO,ApogeeBoss,R-11C14,-11.0,14.0,125.13531934506598,-216.741418450256,3.3525152284588007,250.271234102964,299.9999213010229,5.368129723646731e-05,-0.9997313889848266,0.023176431925288364,0.999910491625498,0.0003637466729583969,0.013374469171256625,-0.013379306991519001,0.023173639481685014,0.9996419241796534,4.0,1.0,11.0
86,LCO,Boss,R-11C15,-11.0,15.0,148.03781662888,-216.961952432606,3.9400357829302,262.65506649523115,304.30656080495953,5.1497234838994976e-05,-0.9996924117328451,0.02480079175757722,0.9998568597872991,0.00047108208466446923,0.016912658512217137,-0.016919139585574866,0.02479637081182273,0.9995493398078188,4.0,2.0,11.0
87,APO,Boss,R-11C15,-11.0,15.0,147.886435791688,-216.74009154689,3.6849694291066006,262.386480549062,304.30656073771706,5.150127450213588e-05,-0.9997303592693265,0.02322081184717261,0.9998745133772514,0.0004193346821878098,0.01583608717545125,-0.015841554413090334,0.023217082367243774,0.9996049280791535,4.0,2.0,11.0
88,LCO,ApogeeBoss,R-11C16,-11.0,16.0,170.802181765286,-216.948384432564,4.3543553233268,276.115893790418,308.21314959310104,5.6351178660534016e-05,-0.9996929791639856,0.024777898110612456,0.9998097977012219,0.0005395653909723163,0.019495571031151574,-0.019502954780916532,0.02477208669902666,0.9995028656664219,4.0,1.0,15.0
89,APO,ApogeeBoss,R-11C16,-11.0,16.0,170.628666988618,-216.727991011528,4.0728272828788,275.83539309922804,308.2131495379485,5.635113371873741e-05,-0.9997308579973682,0.023199318791630726,0.9998332548947586,0.0004799662293455826,0.01825464431236593,-0.018260866110402174,0.023194421748874657,0.9995641848168797,4.0,1.0,15.0
90,LCO,ApogeeBoss,R-10C1,-10.0,1.0,-182.199206219096,-197.236729340332,4.117773966645399,268.5123426357531,227.26951607184216,-4.069755061765851e-05,-0.9997453641249417,0.022565576757460834,0.9997828253819421,-0.0005109421646436297,-0.020833650889971064,0.02083987559968093,0.022559828208385636,0.9995282656014276,6.0,1.0,23.0
91,APO,ApogeeBoss,R-10C1,-10.0,1.0,-182.013197095814,-197.035368520296,3.8513561544986006,268.23821570568293,227.2695161112426,-4.069853761788199e-05,-0.9997767814192414,0.021127841314518447,0.999809610003201,-0.0004529411102665162,-0.019507398329807735,0.019512613583940797,0.021123024862293453,0.999586452355068,6.0,1.0,23.0
92,LCO,Boss,R-10C2,-10.0,2.0,-159.425004143766,-197.237684705198,3.673312700476999,253.61197963445437,231.05178037110707,-4.0699670610850255e-05,-0.9997467830035748,0.022502626903092085,0.9998346374756663,-0.0004498940348116783,-0.01817952967654112,0.0181850501082513,0.02249816591103356,0.9995814806623821,6.0,2.0,20.0
93,APO,Boss,R-10C2,-10.0,2.0,-159.26168853135798,-197.035633999064,3.435580639239,253.35217879322133,231.0517804233662,-4.0700565191011505e-05,-0.9997780265732717,0.021068837763825444,0.9998550342501441,-0.00039941860750871897,-0.017022072418461452,0.017026709256558165,0.021065090695992262,0.9996331092585231,6.0,2.0,20.0
94,LCO,ApogeeBoss,R-10C3,-10.0,3.0,-136.660457362308,-197.252894750216,3.2885941289961997,239.96830018528487,235.28506609157415,-4.070145330700871e-05,-0.9997457661411159,0.022547758786741298,0.9998780120454229,-0.0003928640696689166,-0.015614310292671829,0.015619198810591178,0.022544372706645308,0.9996238251901457,6.0,3.0,18.0
95,APO,ApogeeBoss,R-10C3,-10.0,3.0,-136.51943415794398,-197.049345253836,3.075862560099001,239.72067154872286,235.28506615931929,-4.070206405662466e-05,-0.9997771367985,0.021111017936973158,0.9998930603503482,-0.0003494196549041771,-0.014620046823441634,0.014624165157602698,0.021108165266028867,0.9996702352038622,6.0,3.0,18.0
96,LCO,Fiducial,R-10C4,-10.0,4.0,-113.88628066792798,-197.257509319346,2.962742851896399,227.77315449202075,240.0000861446535,-4.070296822327017e-05,-0.9997461932403839,0.022528813653390215,0.9999154226445769,-0.00033369016861710534,-0.013001392555739632,0.013005610358051308,0.022526379030642536,0.9996616509334457,5.0,1.0,10.0
97,APO,Fiducial,R-10C4,-10.0,4.0,-113.768922451794,-197.052866485554,2.7711308694620005,227.53724949118967,239.99991343794377,6.643334035880456e-06,-0.999777524572582,0.02109268393036725,0.9999258574364991,-0.00025020447098422495,-0.012174441572604298,0.012177010542336292,0.02109120094359161,0.9997033968417877,5.0,1.0,10.0
98,LCO,Boss,R-10C5,-10.0,5.0,-91.11148948481,-197.261546891408,2.69614538621,217.2864961246598,245.20865118265422,4.460772731349535e-06,-0.9997464608470654,0.02251697146306925,0.9999459227013175,-0.00022970806656467883,-0.010397062431990078,0.010399598699567737,0.022515800185010596,0.99969239623442,5.0,2.0,9.0
99,APO,Boss,R-10C5,-10.0,5.0,-91.016828575326,-197.05659992716,2.5216756702276,217.0607441679934,245.20865110278885,4.46251022613471e-06,-0.9997777476403413,0.02108210860639699,0.9999525946360543,-0.00020081441780047085,-0.009734893640534634,0.0097369636288178,0.021081152643428185,0.9997303519162133,5.0,2.0,9.0
100,LCO,Boss,R-10C6,-10.0,6.0,-68.336382901764,-197.26933753445,2.488900216449199,208.77033496015966,250.89332208350567,9.32224445750823e-06,-0.9997459728088411,0.02253862829898376,0.9999695217313269,-0.0001666485329176325,-0.0078056285261367975,0.007807401713587074,0.022538014126592204,0.9997155007289384,5.0,3.0,8.0
101,APO,Boss,R-10C6,-10.0,6.0,-68.265116481432,-197.063609207528,2.3277802354132,208.55261255165516,250.89332201745185,9.31920905323853e-06,-0.9997773204184307,0.021102357453493724,0.9999732822540264,-0.00014493931470337652,-0.007308472528829712,0.007309903642453015,0.021101861755251194,0.9997506072712337,5.0,3.0,8.0
102,LCO,Fiducial,R-10C7,-10.0,7.0,-45.558416376,-197.273002182188,2.3408071351657997,202.46532219780883,256.99604173110146,7.138507123506106e-06,-0.9997459239994863,0.02254079402893989,0.9999864512037651,-0.00011019978308068155,-0.0052043505750175995,0.0052055122650506835,0.022540525779608273,0.9997323778590135,5.0,4.0,8.0
103,APO,Fiducial,R-10C7,-10.0,7.0,-45.51080471862,-197.06683766386,2.1892572768742,202.25373136970927,256.9960416830006,7.138076546018617e-06,-0.9997772778999965,0.021104372625619996,0.9999881229554146,-9.572202592329676e-05,-0.004872862136379693,0.004873796995595215,0.021104156750908307,0.9997654028174203,5.0,4.0,8.0
104,LCO,Boss,R-10C8,-10.0,8.0,-22.779310709131,-197.274099387258,2.2519225397324,198.58491202867572,263.41320729755427,4.955034492976346e-06,-0.9997460660197738,0.022534494745475055,0.9999966146513359,-5.368211008120949e-05,-0.002601500355341147,0.002602049445228906,0.022534431348877365,0.999742681264768,5.0,4.0,9.0
105,APO,Boss,R-10C8,-10.0,8.0,-22.7554826331398,-197.067741924942,2.106126076969801,198.3771834089361,263.41320727061884,4.957222319586421e-06,-0.999777402642589,0.02109846299294036,0.9999970323690865,-4.644465559041476e-05,-0.002435794719188337,0.0024362324285678444,0.0210984124552653,0.9997744354420258,5.0,4.0,9.0
106,LCO,Boss,R-10C9,-10.0,9.0,-4.335971473505799e-05,-197.274334573478,2.2222912407781994,197.27433457348275,269.9999874067315,9.816878934056672e-06,-0.9997461272128533,0.022531778148434,0.9999999999518143,9.814284199319797e-06,-2.257395716337798e-07,4.548988234804981e-09,0.02253177814956435,0.9997461272610255,5.0,4.0,10.0
107,APO,Boss,R-10C9,-10.0,9.0,-4.3327281443308e-05,-197.06791839195,2.0784140103214,197.06791839195475,269.9999874029706,9.81428418971792e-06,-0.9997774563766559,0.021095914881888063,0.99999999995184,9.812010234291911e-06,-2.112994524360609e-07,4.259096367468462e-09,0.02109591488294583,0.9997774564248043,5.0,4.0,10.0
108,LCO,Boss,R-10C10,-10.0,10.0,22.7793120573376,-197.274080023314,2.2519221406222,198.58489294719894,276.5867937297252,7.633671352881744e-06,-0.9997460653154507,0.022534525244648253,0.9999966146319864,6.626767753395923e-05,0.0026012176305331733,-0.002602050401807013,0.022534429100146778,0.9997426813129651,5.0,4.0,11.0
109,APO,Boss,R-10C10,-10.0,10.0,22.7554839498504,-197.067722542456,2.10612750478,198.37716430542687,276.586793749314,7.633656188165304e-06,-0.9997774020230084,0.02109849155393066,0.9999970323500542,5.903278252859757e-05,0.0024355299659757595,-0.0024362333245960153,0.021098410348994942,0.9997744354842913,5.0,4.0,11.0
110,LCO,Fiducial,R-10C11,-10.0,11.0,45.558417715088,-197.273014281986,2.340807750049,202.46533428862114,283.0039578676376,5.4506455184062795e-06,-0.9997459225014071,0.022540860944088192,0.9999864512093879,0.00012278593657193775,0.005204067761676387,-0.005205513225879151,0.022540527177154428,0.9997323778225007,5.0,4.0,12.0
111,APO,Fiducial,R-10C11,-10.0,11.0,45.510806003098,-197.066849627768,2.1892637662948005,202.25374331582825,283.00395790890735,5.453176846959899e-06,-0.9997772765878383,0.021104435289009838,0.999988122961633,0.00010831064985927342,0.00487259730261272,-0.004873797896216458,0.021104158059687395,0.9997654027854028,5.0,4.0,12.0
112,LCO,Boss,R-10C12,-10.0,12.0,68.33638421342,-197.269381066494,2.4889022100697997,208.77037652339897,289.106674346016,3.2683725613320304e-06,-0.9997459705210724,0.02253873146822869,0.9999695217621899,0.0001792363943250249,0.0078053456689902816,-0.0078074026420581625,0.02253801901663344,0.9997155006114443,5.0,4.0,13.0
113,APO,Boss,R-10C12,-10.0,12.0,68.265117676502,-197.063652430708,2.327794890883,208.5526537848837,289.10667440585235,3.2733762568191695e-06,-0.999777318417201,0.02110245407045704,0.9999732822856722,0.00015752948431156815,0.007308207665424221,-0.007309904520881288,0.021101866338604114,0.9997506071680693,5.0,4.0,13.0
114,LCO,Boss,R-10C13,-10.0,13.0,91.111490790624,-197.261520245538,2.6961467026919994,217.28647248199957,294.7913520761267,8.129126875925684e-06,-0.9997464579431149,0.022517099371649172,0.9999459226680875,0.00024229544561635408,0.010396779904565437,-0.010399599674229695,0.022515797190249803,0.999692396291731,5.0,3.0,19.0
115,APO,Boss,R-10C13,-10.0,13.0,91.01682972366,-197.056573019162,2.5216908001440004,217.06072022132892,294.79135215065673,8.129432529089013e-06,-0.9997777450915012,0.021082228384724164,0.9999525946040349,0.00021340415077738647,0.009734629080100744,-0.009736964546050213,0.02108114983632945,0.9997303519664725,5.0,3.0,19.0
116,LCO,Fiducial,R-10C14,-10.0,14.0,113.886873823714,-197.257166860544,2.962742851896399,227.77315449189146,300.00008614463707,5.947356956609122e-06,-0.9997462042475178,0.022528361176734346,0.9999154234428378,0.00029894045377389615,0.013002176576845449,-0.013005611318170178,0.022526378476922192,0.9996616509334321,4.0,1.0,10.0
117,APO,Fiducial,R-10C14,-10.0,14.0,113.768327038964,-197.053210247122,2.7711308694620005,227.5372494910254,299.99991343791766,5.368437881060201e-05,-0.9997775076575107,0.02109341840773152,0.9999258560173928,0.00031052323428624936,0.012173168987791251,-0.01217701054741376,0.021091200948668707,0.9997033968416188,4.0,1.0,10.0
118,LCO,ApogeeBoss,R-10C15,-10.0,15.0,136.660481125786,-197.252875481268,3.288591725191,239.96829787944893,304.7149411924029,5.1498698343743436e-05,-0.9997457619058131,0.022547924499816237,0.9998780114988124,0.00040365991179386725,0.015614069932482834,-0.015619201934315426,0.02254436980802424,0.9996238252067094,4.0,2.0,10.0
119,APO,ApogeeBoss,R-10C15,-10.0,15.0,136.519457155104,-197.049324973714,3.0759098771240003,239.7206679752929,304.71494111926285,5.15024400274779e-05,-0.9997771330230778,0.021111173147267463,0.9998930598095643,0.0003602188009046819,0.014619821718562784,-0.014624168084570023,0.021108162557899497,0.9996702352182261,4.0,2.0,10.0
120,LCO,Boss,R-10C16,-10.0,16.0,159.424967066624,-197.237700414844,3.673313957142,253.61196854472365,308.9482108833874,5.6358373718990824e-05,-0.9997467758105354,0.022502912704196156,0.9998346367854307,0.0004655512954110854,0.018179173417324918,-0.018185046271031142,0.022498167001564866,0.9995814807076461,4.0,2.0,12.0
121,APO,Boss,R-10C16,-10.0,16.0,159.261652172528,-197.035650579168,3.4355411753351994,253.35216883200206,308.948210824751,5.635773374713847e-05,-0.9997780201746647,0.02106910533064214,0.999855033551339,0.00041507451174186273,0.017021738900609134,-0.017026705666589027,0.021065091710637016,0.9996331092982894,4.0,2.0,12.0
122,LCO,ApogeeBoss,R-10C17,-10.0,17.0,182.19919637431,-197.236729225778,4.117777440044599,268.51233587142184,312.73048240166503,5.417317699830374e-05,-0.9997453571629978,0.022565856870433807,0.9997828247574921,0.0005244172554877085,0.02083334602199437,-0.0208398748843868,0.022559827516454054,0.9995282656319585,4.0,1.0,16.0
123,APO,ApogeeBoss,R-10C17,-10.0,17.0,182.013187775284,-197.035369011532,3.8513326026026,268.2382097420712,312.7304823551584,5.417520592639427e-05,-0.9997767752367805,0.021128103610855695,0.9998096093768183,0.000466417309313082,0.019507112873713327,-0.019512612916298064,0.021123024216185612,0.9995864523817544,4.0,1.0,16.0
124,LCO,ApogeeBoss,R-9C1,-9.0,1.0,-193.588064093862,-177.51424843739198,3.9400309280503993,262.6549960649927,222.51985777936375,-4.069643726504769e-05,-0.9997940586739451,0.020293806544852588,0.9997552108558867,-0.0004896790645457916,-0.02211964242286302,0.022125024526575558,0.02028793865067749,0.9995493398702262,6.0,1.0,22.0
125,APO,ApogeeBoss,R-9C1,-9.0,1.0,-193.390103265502,-177.33272467521795,3.6850281023446,262.3864083404058,222.5198578075972,-4.069767409917364e-05,-0.999819469309092,0.019000714044071228,0.9997854024083556,-0.00043429801165292077,-0.020711362012170463,0.020715874948006096,0.01899579363233653,0.9996049281338184,6.0,1.0,22.0
126,LCO,Boss,R-9C2,-9.0,2.0,-170.81868841274,-177.520234266162,3.4661286978023997,246.35839316930483,226.10215341171363,-4.069865749698445e-05,-0.9997945704387401,0.020268578263765148,0.9998098759992864,-0.0004358991514818823,-0.019494149025312248,0.01949897940689776,0.020263931334882485,0.9996045032356269,6.0,2.0,19.0
127,APO,Boss,R-9C2,-9.0,2.0,-170.643064931628,-177.337720990346,3.2418666168126,246.1051053824557,226.1021534524593,-4.069968064171417e-05,-0.9998199203700943,0.018976964316621575,0.9998333292459999,-0.00038714490124355707,-0.018252776437713874,0.018256836319464478,0.018973058529498453,0.9996532953867757,6.0,2.0,19.0
128,LCO,ApogeeBoss,R-9C3,-9.0,3.0,-148.052188269428,-177.531509986562,3.0516423439218,231.1642002765024,230.17362415139337,-4.070057982041252e-05,-0.9997941707471439,0.02028828439010248,0.9998569061381621,-0.00038389171539558525,-0.016912122130974705,0.016916429625809224,0.020284692927962308,0.9996511219628241,6.0,3.0,17.0
129,APO,ApogeeBoss,R-9C3,-9.0,3.0,-147.898957281758,-177.34776885671198,2.8542720160826,230.9249503269082,230.17362420749433,-4.0701236376699093e-05,-0.9998195702901601,0.018995399659099934,0.9998745591229027,-0.00034155119185283955,-0.01583506746321028,0.015838698247975885,0.018992372352682023,0.9996941659478796,6.0,3.0,17.0
130,LCO,Boss,R-9C4,-9.0,4.0,-125.277742326412,-177.535625724076,2.6961467026919994,217.28647248193357,234.7913520761306,-4.07022478720104e-05,-0.9997946050658295,0.020266870123162334,0.999897756773711,-0.000330494874662929,-0.014295690680718955,0.01429945251497383,0.02026421610622857,0.9996923962916654,6.0,3.0,19.0
131,APO,Boss,R-9C4,-9.0,4.0,-125.14758335559,-177.351173222268,2.5216908001440004,217.0607202214607,234.79135215064167,-4.0702714874236045e-05,-0.9998199523544714,0.018975279107076085,0.9999103714780267,-0.00029473901941006256,-0.013385146229485305,0.013388329020578684,0.018973033569065163,0.9997303519665809,6.0,3.0,19.0
132,LCO,ApogeeBoss,R-9C5,-9.0,5.0,-102.505244751356,-177.54494535771,2.4000555290386,205.0110553692352,240.00009130583356,-4.07036181375558e-05,-0.9997941453023395,0.020289538249542684,0.9999313985445392,-0.0002783456965626726,-0.01170985603818301,0.011713093014965629,0.02028766972417952,0.9997255692984878,5.0,1.0,9.0
133,APO,ApogeeBoss,R-9C5,-9.0,5.0,-102.39879006358,-177.35921950056198,2.2446724968284,204.79698471494558,239.99990382628397,6.641713677570447e-06,-0.9998195605552335,0.018995954491087177,0.999939863893902,-0.00020168285531540554,-0.010964849286276892,0.010966701953300932,0.018994884973741945,0.9997594339605412,5.0,1.0,9.0
134,LCO,ApogeeBoss,R-9C6,-9.0,6.0,-79.72795148992999,-177.54735359063798,2.163032137630399,194.62684556817865,245.81745174187398,4.459238253347894e-06,-0.9997944487032596,0.020274622616970123,0.9999585580826502,-0.00018012122723547929,-0.009102179607681093,0.009103960532767073,0.02027382298652283,0.9997530145011461,5.0,2.0,8.0
135,APO,ApogeeBoss,R-9C6,-9.0,6.0,-79.64448194490599,-177.361473300728,2.0229917692484003,194.42308431787956,245.81745165418522,4.4611137961237075e-06,-0.9998198165408685,0.018982476979639888,0.9999636718407717,-0.0001573424804248941,-0.008522337828624259,0.008523788994326995,0.018981825400312485,0.9997834942254509,5.0,2.0,8.0
136,LCO,ApogeeBoss,R-9C7,-9.0,7.0,-56.949561335346,-177.550344288746,1.9852809188383995,186.4601225284929,252.21627222213664,9.321038823183852e-06,-0.999794529484224,0.020270637053067368,0.999978863705044,-0.0001224746016374217,-0.00650054944912904,0.006501696416078913,0.02027026919877746,0.9997733963905632,5.0,3.0,7.0
137,APO,ApogeeBoss,R-9C7,-9.0,7.0,-56.88980662681399,-177.364047662102,1.8567529871978,186.2644772926944,252.2162721526957,9.31814834822547e-06,-0.9998198879225758,0.018978715121422702,0.9999814719590159,-0.00010621350633826447,-0.006086415806610158,0.006087335365494003,0.0189784201971365,0.9998013622290024,5.0,3.0,7.0
138,LCO,ApogeeBoss,R-9C8,-9.0,8.0,-34.17038178991,-177.553776062934,1.8668039885842005,180.81194204442008,259.106561272102,7.137782934131268e-06,-0.9997943881846274,0.020277605962703612,0.9999923855688843,-7.199514009180169e-05,-0.003901745885083537,0.0039024035291109933,0.020277479410085012,0.999786774805243,5.0,4.0,6.0
